,Global_Event_ID,Day,YYYYMM,YYYY,Day_Time,Actor_1_Country_Code,Actor_1_Name,Actor_1_Country_ABBR,Actor_1_Known_Group_Code,Actor_1_Ethnic_Code,Actor_1_Religion_Code,Actor_1_Religion_2_Code,Actor_1_Role,Actor_1_Role2,Actor_1_Role3,Actor_2_Country_Code,Actor_2_Name,Actor_2_Country_ABBR,Actor_2_Know_Group_Code,Actor_2_Ethnic_Code,Actor_2_Religion_Code,Actor_2_Religion_2_Code,Actor_2_Role,Actor_2_Role2,Actor_2_Role3,Is_Root_Event,Event_Code,Event_Base_Code,Event_Root_Code,Quad_Class,Goldstein_Scale,Num_Mentions,Num_Sources,Num_Articles,AVG_TONE,Actor_1_Geo_Type,Actor_1_Geo_FullName,Actor_1_Geo_Country_Code,Actor1Geo_ADM1Code,Actor1Geo_ADM2Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor_2_Geo_Type,Actor_2_Geo_FullName,Actor_2_Geo_Country_Code,Actor2Geo_ADM1Code,Actor2Geo_ADM2Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,Mention_Type,ST_PR_CNTRY,Country,ADM1Code_Extra,ADM2Code_Extra,Lat_Extra,Long_Extra,ActorGeo_FeaturID_Extra,Date_Added,Source_URL,Confidence
48,954680687,20201113,202011,2020,2020.8575,AUS,AUSTRALIA,AUS,,,,,,,,MNCUSAHLH,PFIZER,USA,,,,,MNC,HLH,,1,010,10,1,1,0.0,4,1,4,-0.44510385756676,4,"Brisbane, Queensland, Australia",AS,AS04,154654,-27.5,153.017,-1561728,4,"Brisbane, Queensland, Australia",AS,AS04,154654,-27.5,153.017,-1561728,4,"Brisbane, Queensland, Australia",AS,AS04,154654,-27.5,153.017,-1561728,20201113001500,https://www.adelaidenow.com.au/lifestyle/health/university-of-queensland-coronavirus-vaccine-trials-prove-successful-on-elderly/news-story/414925bd8710ceef76a1fcdf9c2d7b02?nk=2b3debfc9e44cd070149951dbdc03299-1605225722,40
49,954680688,20201113,202011,2020,2020.8575,AUS,MURRAY,AUS,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,010,10,1,1,0.0,2,1,2,-2.69541778975741,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,2,"Florida, United States",US,USFL,,27.8333,-81.717,FL,20201113001500,https://www.wogx.com/news/state-of-port-canaveral-like-duct-tape-on-an-engine,20
50,954680689,20201113,202011,2020,2020.8575,AUS,MELBOURNE,AUS,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,015,15,1,1,0.0,16,2,16,-2.71801028103549,2,"Georgia, United States",US,USGA,,32.9866,-83.6487,GA,2,"Georgia, United States",US,USGA,,32.9866,-83.6487,GA,2,"Georgia, United States",US,USGA,,32.9866,-83.6487,GA,20201113001500,https://www.warwickdailynews.com.au/news/bachelor-stars-shock-act-online/4138686/,80
51,954680696,20201113,202011,2020,2020.8575,AUSGOV,AUSTRALIA,AUS,,,,,GOV,,,CHN,BEIJING,CHN,,,,,,,,0,040,40,4,1,1.0,2,1,2,-3.14814814814814,4,"Dalrymple Islet, Queensland, Australia",AS,AS04,18585,-9.60944,143.303,-1568809,4,"Dalrymple Islet, Queensland, Australia",AS,AS04,18585,-9.60944,143.303,-1568809,4,"Dalrymple Islet, Queensland, Australia",AS,AS04,18585,-9.60944,143.303,-1568809,20201113001500,https://www.msn.com/en-us/news/world/stranded-coal-ships-caught-in-crosshairs-of-china-australia-spat/ar-BB1aWcUb,20
52,954680697,20201113,202011,2020,2020.8575,AUSGOV,AUSTRALIAN,AUS,,,,,GOV,,,CHN,BEIJING,CHN,,,,,,,,0,040,40,4,1,1.0,3,1,3,-3.14814814814814,4,"Hay Point, Queensland, Australia",AS,AS04,154679,-21.2833,149.3,-1577848,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20201113001500,https://www.msn.com/en-us/news/world/stranded-coal-ships-caught-in-crosshairs-of-china-australia-spat/ar-BB1aWcUb,30
53,954680701,20201113,202011,2020,2020.8575,AUSJUD,AUSTRALIA,AUS,,,,,JUD,,,GRC,GREECE,GRC,,,,,,,,1,013,13,1,1,0.4,3,1,3,-1.97784810126582,4,"Neos Kosmos, Perifereia Peloponnisou, Greece",GR,GR62,16713,37.0667,22.4333,-824748,4,"Neos Kosmos, Perifereia Peloponnisou, Greece",GR,GR62,16713,37.0667,22.4333,-824748,4,"Neos Kosmos, Perifereia Peloponnisou, Greece",GR,GR62,16713,37.0667,22.4333,-824748,20201113001500,https://neoskosmos.com/en/179404/taxed-twice-greek-australians-arent-just-bicultural-theyre-also-double-taxed/,30
54,954680702,20201113,202011,2020,2020.8575,AUSJUD,AUSTRALIAN,AUS,,,,,JUD,,,GRC,GREEK,GRC,,,,,,,,1,013,13,1,1,0.4,5,1,5,-1.97784810126582,1,Australia,AS,AS,,-25.0,135.0,AS,4,"Neos Kosmos, Perifereia Peloponnisou, Greece",GR,GR62,16713,37.0667,22.4333,-824748,4,"Neos Kosmos, Perifereia Peloponnisou, Greece",GR,GR62,16713,37.0667,22.4333,-824748,20201113001500,https://neoskosmos.com/en/179404/taxed-twice-greek-australians-arent-just-bicultural-theyre-also-double-taxed/,50
55,954680712,20201113,202011,2020,2020.8575,AZEMIL,AZERBAIJAN,AZE,,,,,MIL,,,ARM,ARMENIAN,ARM,,,,,,,,0,190,190,19,4,-10.0,2,1,2,-7.73542600896859,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,534,40.3953,49.8822,-2705195,4,"Yerevan, Yerevan*, Armenia",AM,AM11,4936,40.1811,44.5136,-2325645,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,534,40.3953,49.8822,-2705195,20201113001500,https://www.ibtimes.com/armenia-detains-critics-karabakh-peace-deal-3081020,20
56,954680713,20201113,202011,2020,2020.8575,AZEMIL,AZERBAIJAN,AZE,,,,,MIL,,,ARM,ARMENIAN,ARM,,,,,,,,0,190,190,19,4,-10.0,2,1,2,-7.73542600896859,4,"Artsakh, Azerbaijan (general), Azerbaijan",AJ,AJ00,147321,40.0,46.5833,335527,4,"Karabakh, Dagestan, Russia",RS,RS17,25069,42.4692,46.8645,-2920856,4,"Yerevan, Yerevan*, Armenia",AM,AM11,4936,40.1811,44.5136,-2325645,20201113001500,https://www.ibtimes.com/armenia-detains-critics-karabakh-peace-deal-3081020,20
57,954680714,20201113,202011,2020,2020.8575,AZEMIL,BAKU,AZE,,,,,MIL,,,ARMSEP,ARMENIAN,ARM,,,,,SEP,,,0,190,190,19,4,-10.0,6,1,6,-7.73542600896859,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,534,40.3953,49.8822,-2705195,4,"Yerevan, Yerevan*, Armenia",AM,AM11,4936,40.1811,44.5136,-2325645,4,"Baku, Baki*, Azerbaijan",AJ,AJ09,534,40.3953,49.8822,-2705195,20201113001500,https://www.ibtimes.com/armenia-detains-critics-karabakh-peace-deal-3081020,60
58,954680721,20201113,202011,2020,2020.8575,BEL,BRUSSELS,BEL,,,,,,,,IGOEUREEC,EUROPEAN PARLIAMENT,EUR,EEC,,,,IGO,,,1,020,20,2,1,3.0,2,1,2,-3.88918486947256,4,"Brussels, Bruxelles-Capitale, Belgium",BE,BE11,5850,50.8333,4.33333,-1955538,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20201113001500,https://www.dailymail.co.uk/news/article-8944129/ROBERT-HARDMANs-devastating-account-whistleblower-exposed-rank-corruption-heart-EU.html,20
59,954680722,20201113,202011,2020,2020.8575,BEL,BRUSSELS,BEL,,,,,,,,IGOEUREEC,EUROPEAN PARLIAMENT,EUR,EEC,,,,IGO,,,1,020,20,2,1,3.0,2,1,2,-3.88918486947256,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20201113001500,https://www.dailymail.co.uk/news/article-8944129/ROBERT-HARDMANs-devastating-account-whistleblower-exposed-rank-corruption-heart-EU.html,20
60,954680724,20201113,202011,2020,2020.8575,BELGOV,BRUSSELS,BEL,,,,,GOV,,,IGOEUREEC,EUROPEAN PARLIAMENT,EUR,EEC,,,,IGO,,,1,020,20,2,1,3.0,6,1,6,-3.88918486947256,4,"Brussels, Bruxelles-Capitale, Belgium",BE,BE11,5850,50.8333,4.33333,-1955538,4,"Brussels, Bruxelles-Capitale, Belgium",BE,BE11,5850,50.8333,4.33333,-1955538,4,"Brussels, Bruxelles-Capitale, Belgium",BE,BE11,5850,50.8333,4.33333,-1955538,20201113001500,https://www.dailymail.co.uk/news/article-8944129/ROBERT-HARDMANs-devastating-account-whistleblower-exposed-rank-corruption-heart-EU.html,60
61,954680727,20201113,202011,2020,2020.8575,BHR,BAHRAIN,BHR,,,,,,,,DEU,GERMANY,DEU,,,,,,,,0,043,43,4,1,2.8,4,1,4,-1.7515923566879,1,Bahrain,BA,BA,,26.0,50.5,BA,1,Germany,GM,GM,,51.5,10.5,GM,1,Bahrain,BA,BA,,26.0,50.5,BA,20201113001500,https://www.postbulletin.com/news/government-and-politics/6758420-Bahrains-Prime-Minister-Khalifa-dies-at-Mayo-Clinic-succeeded-by-crown-prince,40
62,954680728,20201113,202011,2020,2020.8575,BHR,BAHRAIN,BHR,,,,,,,,DEU,GERMANY,DEU,,,,,,,,0,043,43,4,1,2.8,1,1,1,-1.7515923566879,1,United Kingdom,UK,UK,,54.0,-4.0,UK,1,United Kingdom,UK,UK,,54.0,-4.0,UK,1,United Kingdom,UK,UK,,54.0,-4.0,UK,20201113001500,https://www.postbulletin.com/news/government-and-politics/6758420-Bahrains-Prime-Minister-Khalifa-dies-at-Mayo-Clinic-succeeded-by-crown-prince,10
63,954680736,20201113,202011,2020,2020.8575,BHR,BAHRAIN,BHR,,,,,,,,QAT,QATAR,QAT,,,,,,,,1,017,17,1,1,0.0,1,1,1,-1.7515923566879,1,Bahrain,BA,BA,,26.0,50.5,BA,1,Qatar,QA,QA,,25.5,51.25,QA,1,Bahrain,BA,BA,,26.0,50.5,BA,20201113001500,https://www.postbulletin.com/news/government-and-politics/6758420-Bahrains-Prime-Minister-Khalifa-dies-at-Mayo-Clinic-succeeded-by-crown-prince,10
64,954680737,20201113,202011,2020,2020.8575,BHR,BAHRAIN,BHR,,,,,,,,QAT,QATAR,QAT,,,,,,,,1,030,30,3,1,4.0,2,1,2,-1.7515923566879,1,Bahrain,BA,BA,,26.0,50.5,BA,1,Qatar,QA,QA,,25.5,51.25,QA,1,Bahrain,BA,BA,,26.0,50.5,BA,20201113001500,https://www.postbulletin.com/news/government-and-politics/6758420-Bahrains-Prime-Minister-Khalifa-dies-at-Mayo-Clinic-succeeded-by-crown-prince,20
65,954680738,20201113,202011,2020,2020.8575,BHR,BAHRAIN,BHR,,,,,,,,QAT,QATAR,QAT,,,,,,,,1,030,30,3,1,4.0,2,1,2,-1.7515923566879,1,Bahrain,BA,BA,,26.0,50.5,BA,1,Qatar,QA,QA,,25.5,51.25,QA,1,Qatar,QA,QA,,25.5,51.25,QA,20201113001500,https://www.postbulletin.com/news/government-and-politics/6758420-Bahrains-Prime-Minister-Khalifa-dies-at-Mayo-Clinic-succeeded-by-crown-prince,20
66,954680739,20201113,202011,2020,2020.8575,BHR,BAHRAIN,BHR,,,,,,,,QAT,QATAR,QAT,,,,,,,,1,051,51,5,1,3.4,4,1,4,-1.7515923566879,1,Bahrain,BA,BA,,26.0,50.5,BA,1,Qatar,QA,QA,,25.5,51.25,QA,1,Qatar,QA,QA,,25.5,51.25,QA,20201113001500,https://www.postbulletin.com/news/government-and-politics/6758420-Bahrains-Prime-Minister-Khalifa-dies-at-Mayo-Clinic-succeeded-by-crown-prince,40
67,954680747,20201113,202011,2020,2020.8575,BRA,BRAZIL,BRA,,,,,,,,PRK,NORTH KOREA,PRK,,,,,,,,0,051,51,5,1,3.4,6,1,6,3.98970398970399,1,Brazil,BR,BR,,-10.0,-55.0,BR,1,North Korea,KN,KN,,40.0,127.0,KN,2,"Utah, United States",US,USUT,,40.1135,-111.854,UT,20201113001500,https://www.aljazeera.com/news/2020/11/12/more-world-leaders-congratulate-biden-than-us-republicans,60
68,954680748,20201113,202011,2020,2020.8575,BRA,BRAZIL,BRA,,,,,,,,PRK,NORTH KOREA,PRK,,,,,,,,0,051,51,5,1,3.4,2,1,2,3.98970398970399,1,Russia,RS,RS,,60.0,100.0,RS,1,China,CH,CH,,35.0,105.0,CH,1,North Korea,KN,KN,,40.0,127.0,KN,20201113001500,https://www.aljazeera.com/news/2020/11/12/more-world-leaders-congratulate-biden-than-us-republicans,20
69,954680749,20201113,202011,2020,2020.8575,BRA,BRAZIL,BRA,,,,,,,,PRK,NORTH KOREA,PRK,,,,,,,,0,051,51,5,1,3.4,2,1,2,3.98970398970399,1,Russia,RS,RS,,60.0,100.0,RS,1,Russia,RS,RS,,60.0,100.0,RS,1,Russia,RS,RS,,60.0,100.0,RS,20201113001500,https://www.aljazeera.com/news/2020/11/12/more-world-leaders-congratulate-biden-than-us-republicans,20
70,954680757,20201113,202011,2020,2020.8575,BRB,BARBADOS,BRB,,,,,,,,GRD,GRENADINES,GRD,,,,,,,,1,042,42,4,1,1.9,20,1,20,-1.56657963446475,1,United Kingdom,UK,UK,,54.0,-4.0,UK,1,United Kingdom,UK,UK,,54.0,-4.0,UK,1,United Kingdom,UK,UK,,54.0,-4.0,UK,20201113001500,https://www.msn.com/en-us/news/us/passengers-on-first-cruise-to-return-to-caribbean-want-out-after-5-people-get-covid/ar-BB1aXB2x?blaid=877151,100
71,954680759,20201113,202011,2020,2020.8575,BRBGOVHLH,BARBADOS,BRB,,,,,GOV,HLH,,USA,WASHINGTON,USA,,,,,,,,1,010,10,1,1,0.0,8,1,8,1.68067226890756,1,Barbados,BB,BB,,13.166667,-59.533333,BB,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20201113001500,https://www.inquirer.com/health/coronavirus/coronavirus-cruite-positive-tests-20201112.html,80
72,954680760,20201113,202011,2020,2020.8575,BRBGOVHLH,BARBADOS,BRB,,,,,GOV,HLH,,USA,UNITED STATES,USA,,,,,,,,1,010,10,1,1,0.0,2,1,2,1.68067226890756,1,Barbados,BB,BB,,13.166667,-59.533333,BB,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,1,Barbados,BB,BB,,13.166667,-59.533333,BB,20201113001500,https://www.inquirer.com/health/coronavirus/coronavirus-cruite-positive-tests-20201112.html,20
73,954680909,20201113,202011,2020,2020.8575,CAN,CANADA,CAN,,,,,,,,CHN,BEIJING,CHN,,,,,,,,1,160,160,16,4,-4.0,1,1,1,-4.26229508196721,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,1,Hong Kong,HK,HK,,22.25,114.166667,HK,20201113001500,https://www.aljazeera.com/news/2020/11/12/canada-announces-pathway-residency-hong-kong-youth,10
74,954680910,20201113,202011,2020,2020.8575,CAN,CANADA,CAN,,,,,,,,CHN,BEIJING,CHN,,,,,,,,1,160,160,16,4,-4.0,3,1,3,-4.26229508196721,1,Hong Kong,HK,HK,,22.25,114.166667,HK,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20201113001500,https://www.aljazeera.com/news/2020/11/12/canada-announces-pathway-residency-hong-kong-youth,30
75,954680911,20201113,202011,2020,2020.8575,CAN,CANADA,CAN,,,,,,,,CHN,BEIJING,CHN,,,,,,,,1,160,160,16,4,-4.0,1,1,1,-4.26229508196721,1,Hong Kong,HK,HK,,22.25,114.166667,HK,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,20201113001500,https://www.aljazeera.com/news/2020/11/12/canada-announces-pathway-residency-hong-kong-youth,10
76,954680912,20201113,202011,2020,2020.8575,CAN,CANADIAN,CAN,,,,,,,,CHN,CHINA,CHN,,,,,,,,0,173,173,17,4,-5.0,2,1,2,-4.26229508196721,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20201113001500,https://www.aljazeera.com/news/2020/11/12/canada-announces-pathway-residency-hong-kong-youth,20
77,954680930,20201113,202011,2020,2020.8575,CAN,CANADIAN,CAN,,,,,,,,NLD,THE NETHERLAND,NLD,,,,,,,,1,020,20,2,1,3.0,3,1,3,1.09649122807017,4,"Ottawa, Ontario, Canada",CA,CA08,12755,45.4167,-75.7,-570760,4,"Ottawa, Ontario, Canada",CA,CA08,12755,45.4167,-75.7,-570760,4,"Ottawa, Ontario, Canada",CA,CA08,12755,45.4167,-75.7,-570760,20201113001500,https://ipolitics.ca/2020/11/12/the-drilldown-shell-to-let-canadian-customers-buy-carbon-offsets-at-the-pump/,30
78,954680931,20201113,202011,2020,2020.8575,CAN,CANADA,CAN,,,,,,,,USA,LAWRENCE,USA,,,,,,,,0,010,10,1,1,0.0,2,1,2,-3.91459074733096,4,"Ottawa, Ontario, Canada",CA,CA08,12755,45.4167,-75.7,-570760,4,"Ottawa, Ontario, Canada",CA,CA08,12755,45.4167,-75.7,-570760,4,"Ottawa, Ontario, Canada",CA,CA08,12755,45.4167,-75.7,-570760,20201113001500,https://medicinehatnews.com/news/national-news/2020/11/12/veterans-minister-touts-backlog-reduction-others-attribute-to-covid19-problems/,20
79,954680932,20201113,202011,2020,2020.8575,CAN,CANADIAN,CAN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,040,40,4,1,1.0,2,1,2,-0.91533180778032,1,Canada,CA,CA,,60.0,-96.0,CA,2,"Massachusetts, United States",US,USMA,,42.2373,-71.5314,MA,2,"Massachusetts, United States",US,USMA,,42.2373,-71.5314,MA,20201113001500,https://www.bigrapidsnews.com/news/article/Lawsuit-seeks-to-stop-construction-of-1B-15722288.php,20
80,954680933,20201113,202011,2020,2020.8575,CAN,CANADA,CAN,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,046,46,4,1,7.0,2,1,2,-3.87984981226533,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20201113001500,https://www.upi.com/Health_News/2020/11/12/Study-suggests-insomnia-is-persistent-more-often-than-situational/5751605130919/,20
81,954680944,20201113,202011,2020,2020.8575,CANGOV,CANADA,CAN,,,,,GOV,,,CHN,CHINA,CHN,,,,,,,,0,173,173,17,4,-5.0,1,1,1,-4.26229508196721,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20201113001500,https://www.aljazeera.com/news/2020/11/12/canada-announces-pathway-residency-hong-kong-youth,10
82,954680945,20201113,202011,2020,2020.8575,CANGOV,CANADA,CAN,,,,,GOV,,,CHN,CHINA,CHN,,,,,,,,0,173,173,17,4,-5.0,1,1,1,-4.26229508196721,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20201113001500,https://www.aljazeera.com/news/2020/11/12/canada-announces-pathway-residency-hong-kong-youth,10
83,954680946,20201113,202011,2020,2020.8575,CANGOV,CANADIAN,CAN,,,,,GOV,,,CHN,CHINESE,CHN,,,,,,,,0,173,173,17,4,-5.0,3,1,3,-4.26229508196721,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,20201113001500,https://www.aljazeera.com/news/2020/11/12/canada-announces-pathway-residency-hong-kong-youth,30
84,954680949,20201113,202011,2020,2020.8575,CANGOV,CANADA,CAN,,,,,GOV,,,MEX,MEXICO,MEX,,,,,,,,0,141,141,14,3,-6.5,1,1,1,-2.12765957446809,1,Canada,CA,CA,,60.0,-96.0,CA,1,Canada,CA,CA,,60.0,-96.0,CA,1,Canada,CA,CA,,60.0,-96.0,CA,20201113001500,https://urbanmilwaukee.com/2020/11/12/gop-donors-that-fought-evers-health-orders-catch-covid-19/,10
85,954680951,20201113,202011,2020,2020.8575,CANMIL,CANADA,CAN,,,,,MIL,,,FRA,FRANCE,FRA,,,,,,,,0,190,190,19,4,-10.0,1,1,1,-0.94966761633428,4,"Beaumont Hamel, Picardie, France",FR,FRB6,16315,50.0843,2.65746,-1411162,4,"Beaumont Hamel, Picardie, France",FR,FRB6,16315,50.0843,2.65746,-1411162,4,"Beaumont Hamel, Picardie, France",FR,FRB6,16315,50.0843,2.65746,-1411162,20201113001500,https://www.bnnbloomberg.ca/military-s-aid-in-covid-19-fight-noted-as-pandemic-restricts-remembrance-day-events-1.1520829,10
86,954680952,20201113,202011,2020,2020.8575,CANMIL,CANADA,CAN,,,,,MIL,,,FRA,FRANCE,FRA,,,,,,,,0,190,190,19,4,-10.0,1,1,1,-0.94966761633428,4,"Montreal, Quebec, Canada",CA,CA10,12713,45.5,-73.5833,-569541,4,"Beaumont Hamel, Picardie, France",FR,FRB6,16315,50.0843,2.65746,-1411162,4,"Beaumont Hamel, Picardie, France",FR,FRB6,16315,50.0843,2.65746,-1411162,20201113001500,https://www.bnnbloomberg.ca/military-s-aid-in-covid-19-fight-noted-as-pandemic-restricts-remembrance-day-events-1.1520829,10
87,954680976,20201113,202011,2020,2020.8575,CHN,CHINA,CHN,,,,,,,,AFR,AFRICA,AFR,,,,,,,,1,190,190,19,4,-10.0,10,1,10,0.0,1,China,CH,CH,,35.0,105.0,CH,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,20201113001500,https://www.investmentwatchblog.com/for-anyone-who-needed-a-good-laugh-today/,100
88,954680977,20201113,202011,2020,2020.8575,CHN,BEIJING,CHN,,,,,,,,AUS,AUSTRALIAN,AUS,,,,,,,,0,040,40,4,1,1.0,2,1,2,-3.14814814814814,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Hay Point, Queensland, Australia",AS,AS04,154679,-21.2833,149.3,-1577848,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20201113001500,https://www.msn.com/en-us/news/world/stranded-coal-ships-caught-in-crosshairs-of-china-australia-spat/ar-BB1aWcUb,20
89,954680978,20201113,202011,2020,2020.8575,CHN,CHINA,CHN,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,1,112,112,11,3,-2.0,2,1,2,-8.58369098712446,4,"Canberra, Australian Capital Territory, Australia",AS,AS01,4940,-35.2833,149.217,-1563952,4,"Canberra, Australian Capital Territory, Australia",AS,AS01,4940,-35.2833,149.217,-1563952,4,"Canberra, Australian Capital Territory, Australia",AS,AS01,4940,-35.2833,149.217,-1563952,20201113001500,https://www.afr.com/world/asia/china-accuses-australia-of-gross-interference-20201113-p56ea2,20
90,954680979,20201113,202011,2020,2020.8575,CHN,CHINA,CHN,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,1,112,112,11,3,-2.0,2,1,2,-8.58369098712446,4,"Canberra, Australian Capital Territory, Australia",AS,AS01,4940,-35.2833,149.217,-1563952,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Canberra, Australian Capital Territory, Australia",AS,AS01,4940,-35.2833,149.217,-1563952,20201113001500,https://www.afr.com/world/asia/china-accuses-australia-of-gross-interference-20201113-p56ea2,20
91,954680980,20201113,202011,2020,2020.8575,CHN,CHINA,CHN,,,,,,,,AUS,AUSTRALIA,AUS,,,,,,,,1,112,112,11,3,-2.0,6,1,6,-8.58369098712446,4,"Canberra, Australian Capital Territory, Australia",AS,AS01,4940,-35.2833,149.217,-1563952,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20201113001500,https://www.afr.com/world/asia/china-accuses-australia-of-gross-interference-20201113-p56ea2,60
92,954680981,20201113,202011,2020,2020.8575,CHN,BEIJING,CHN,,,,,,,,AUSGOV,AUSTRALIAN,AUS,,,,,GOV,,,0,040,40,4,1,1.0,5,1,5,-3.14814814814814,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Hay Point, Queensland, Australia",AS,AS04,154679,-21.2833,149.3,-1577848,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20201113001500,https://www.msn.com/en-us/news/world/stranded-coal-ships-caught-in-crosshairs-of-china-australia-spat/ar-BB1aWcUb,50
93,954680982,20201113,202011,2020,2020.8575,CHN,CHINA,CHN,,,,,,,,BRN,BRUNEI,BRN,,,,,,,,0,010,10,1,1,0.0,1,1,1,1.34228187919463,1,China,CH,CH,,35.0,105.0,CH,4,"South China Sea, Brunei (general), Brunei",BX,BX00,,15.0,115.0,-1337919,4,"South China Sea, Brunei (general), Brunei",BX,BX00,,15.0,115.0,-1337919,20201113001500,https://www.usni.org/coherent-maritime-strategy,10
94,954680983,20201113,202011,2020,2020.8575,CHN,CHINA,CHN,,,,,,,,BRN,BRUNEI,BRN,,,,,,,,0,010,10,1,1,0.0,1,1,1,1.34228187919463,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,20201113001500,https://www.usni.org/coherent-maritime-strategy,10
95,954680985,20201113,202011,2020,2020.8575,CHN,CHINA,CHN,,,,,,,,CAN,CANADIAN,CAN,,,,,,,,0,111,111,11,3,-2.0,2,1,2,-4.26229508196721,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20201113001500,https://www.aljazeera.com/news/2020/11/12/canada-announces-pathway-residency-hong-kong-youth,20
96,954680986,20201113,202011,2020,2020.8575,CHN,CHINA,CHN,,,,,,,,CAN,CANADA,CAN,,,,,,,,0,111,111,11,3,-2.0,1,1,1,-4.26229508196721,4,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,4,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,20201113001500,https://www.aljazeera.com/news/2020/11/12/canada-announces-pathway-residency-hong-kong-youth,10
